movieId,rating
74226,3.95
74228,3.4
74230,3.55
74255,3.25
74257,3.0
74261,3.1
74263,3.75
74266,3.55
74271,3.4
74275,3.2
74282,4.05
74284,
74287,2.55
74297,3.3
74300,2.75
74302,3.4
74306,3.3
74310,3.55
74317,3.0
74319,2.5
74324,3.9
74327,3.8
74332,1.5
74337,3.45
74339,2.45
74342,4.0
74355,2.55
74370,3.05
74382,3.2
74404,2.6
74406,2.25
74416,3.5
74426,3.45
74428,3.3
74431,3.65
74434,3.75
74436,3.05
74438,3.1
74446,3.3
74448,3.3
74450,2.9
74452,2.85
74456,2.65
74458,4.05
74471,3.6
74473,2.95
74475,2.9
74478,0.0
74480,3.1
74484,2.4
74486,3.1
74488,3.2
74491,
74493,2.0
74504,3.45
74506,3.4
74508,3.6
74510,3.5
74512,2.8
74530,3.05
74532,2.65
74538,3.65
74541,3.45
74545,3.4
74547,2.6
74553,3.75
74573,3.2
74575,3.6
74580,2.85
74582,2.45
74588,3.5
74590,3.1
74595,3.0
74613,3.1
74619,
74621,2.9
74624,3.45
74630,3.25
74641,2.65
74647,2.4
74649,3.15
74653,3.4
74657,2.95
74668,3.05
74671,2.75
74673,1.9
74675,2.5
74677,3.55
74679,
74681,1.65
74683,3.5
74685,3.1
74688,3.4
74696,3.65
74698,2.65
74701,3.55
74706,3.65
74727,3.75
74731,2.5
74733,2.5
74738,2.75
74740,3.3
74748,3.5
74750,3.25
74752,2.2
74754,2.1
74760,3.25
74777,3.5
74780,3.0
74782,0.0
74787,3.9
74789,3.25
74791,3.75
74795,3.2
74799,3.15
74818,3.05
74820,3.2
74827,3.65
74851,3.1
74857,3.0
74859,3.1
74864,2.65
74868,2.95
74870,3.45
74886,3.45
74916,2.95
74937,3.15
74944,3.15
74946,3.0
74948,3.4
74965,1.95
74967,1.9
75335,2.8
75341,3.5
75345,3.7
75349,1.75
75351,3.7
75362,2.15
75367,2.4
75370,2.65
75374,2.7
75386,2.3
75389,2.75
75392,3.2
75395,2.9
75397,3.9
75402,
75404,2.5
75406,3.05
75408,3.1
75414,3.6
75416,2.0
75421,3.75
75423,3.45
75425,2.4
75428,3.5
75434,
75436,3.15
75438,2.55
75440,3.1
75443,3.15
75446,3.05
75803,2.75
75805,2.85
75808,2.95
75813,3.0
75816,2.7
75818,3.35
75820,2.05
75823,3.3
75825,2.35
75831,3.0
75927,2.15
75929,2.7
75938,2.35
75940,3.1
75947,3.4
75950,3.15
75962,3.6
75977,2.75
75979,3.6
75981,3.9
75983,3.7
75985,3.1
75990,3.4
75992,3.3
75994,3.25
76022,2.65
76030,3.1
76032,1.55
76034,
76049,3.15
76051,2.75
76054,3.6
76056,3.15
76060,3.0
76063,3.2
76066,2.4
76077,3.0
76079,2.95
76082,1.2
76085,2.65
76087,2.7
76089,3.85
76091,3.8
76093,3.85
76108,2.9
76111,3.7
76117,3.5
76119,2.05
76121,2.45
76127,2.95
76130,2.7
76132,3.1
76134,3.5
76137,3.3
76143,3.7
76145,2.5
76147,2.65
76149,
76151,3.35
76153,3.3
76156,3.05
76158,3.3
76169,3.75
76171,4.1
76173,3.3
76175,2.85
76182,1.65
76185,3.0
76187,3.3
76189,2.6
76208,3.95
76210,3.2
76217,2.55
76238,2.4
76241,2.85
76244,2.9
76251,3.55
76255,3.15
76258,3.4
76269,3.05
76272,3.15
76277,3.35
76279,3.65
76288,3.05
76291,3.3
76293,3.0
76298,3.0
76301,3.1
76303,3.0
76312,3.0
76317,2.8
76533,
76680,3.15
76692,4.0
76695,3.05
76699,0.0
76701,3.45
76709,2.9
76711,2.15
76714,3.2
76716,2.65
76718,2.4
76720,3.1
76722,2.9
76729,2.75
76731,3.0
76736,1.0
76738,3.75
76743,2.7
76747,2.6
76751,3.25
76753,2.8
76755,3.05
76758,3.15
76763,3.15
76770,3.3
76772,3.6
76776,3.7
76778,4.05
76808,3.35
76811,2.95
76814,1.9
76816,3.55
76818,3.3
76823,3.35
76827,3.5
76829,2.65
76832,2.6
76836,2.85
76860,2.9
76862,3.05
76864,3.0
76866,3.4
76873,2.65
77141,3.25
77143,3.4
77146,3.45
77149,2.5
77154,3.8
77156,3.05
77162,3.75
77177,
77179,1.0
77181,3.55
77184,3.4
77189,3.25
77191,2.85
77201,3.0
77204,2.8
77206,3.0
77208,3.35
77210,2.6
77212,3.05
77217,3.0
77223,2.9
77229,3.25
77231,3.0
77233,3.7
77238,3.45
77240,3.45
77259,1.9
77264,3.15
77266,3.05
77281,2.5
77291,3.15
77293,3.45
77296,2.6
77298,3.15
77300,2.55
77303,2.35
77307,3.55
77312,2.9
77316,3.9
77318,2.7
77326,2.95
77328,
77330,
77332,2.9
77336,2.25
77339,1.45
77342,2.5
77344,0.0
77349,2.4
77351,3.15
77353,3.45
77355,3.0
77357,2.95
77359,
77362,2.0
77364,3.1
77370,2.95
77412,3.1
77414,3.6
77416,2.7
77421,3.0
77427,2.45
77433,3.45
77435,3.05
77444,3.5
77449,2.6
77451,3.0
77455,3.85
77463,3.55
77468,2.6
77470,3.35
77479,4.05
77481,2.65
77491,3.2
77493,3.8
77496,3.65
77509,3.75
77517,3.1
77538,2.95
77540,2.9
77550,3.2
77561,3.35
77596,3.15
77613,2.9
77615,3.5
77629,3.4
77658,
77665,2.55
77667,2.65
77672,2.9
77680,1.95
77682,3.0
77688,3.15
77707,4.35
77709,3.3
77711,3.05
77715,3.45
77719,3.0
77721,3.15
77729,3.65
77731,3.2
77734,
77736,3.45
77738,2.5
77742,3.5
77744,2.9
77752,2.55
77770,
77772,2.9
77774,3.55
77776,2.05
77778,3.0
77780,2.55
77783,3.5
77788,3.2
77795,3.0
77798,2.75
77800,3.5
77802,3.0
77808,3.0
77810,2.85
77816,2.25
77818,3.35
77820,2.3
77829,3.55
77831,3.25
77833,3.6
77835,3.15
77837,3.55
77841,2.8
77843,3.3
77846,3.85
77852,2.75
77854,
77866,3.15
77875,3.5
77881,3.0
77883,3.05
77891,3.35
77893,3.1
77896,3.0
77899,3.15
77907,3.55
77910,2.95
77917,3.5
77919,3.2
77921,3.6
77931,3.45
77941,2.0
77944,3.5
77947,3.15
77951,2.9
77966,3.25
77968,3.5
77979,3.35
77981,3.3
77983,3.1
77985,3.35
77990,3.05
78000,2.9
78003,3.55
78006,3.4
78009,3.6
78011,2.5
78014,3.7
78016,4.0
78019,3.1
78022,
78025,3.7
78030,2.85
78032,2.7
78034,3.35
78037,3.75
78039,3.45
78041,2.9
78043,0.0
78045,0.0
78054,3.15
78057,0.0
78059,2.05
78062,1.45
78064,4.75
78066,3.5
78068,0.0
78071,2.0
78073,3.6
78081,3.75
78084,2.75
78086,3.0
78088,3.3
78090,2.9
78093,1.0
78095,3.4
78097,3.7
78099,3.25
78101,3.0
78103,3.35
78105,3.1
78111,3.45
78116,3.1
78122,3.3
78124,4.05
78128,3.15
78130,2.35
78132,1.7
78140,0.0
78142,3.6
78145,3.05
78157,3.05
78160,3.7
78162,3.75
78168,1.8
78170,3.45
78174,2.9
78181,3.2
78184,3.7
78186,3.35
78192,3.1
78196,3.55
78207,2.6
78209,2.95
78211,2.65
78218,3.35
78222,2.85
78224,3.15
78235,3.7
78245,3.05
78247,3.25
78249,3.75
78251,3.3
78264,2.95
78266,2.8
78268,3.35
78270,3.55
78272,3.7
78276,3.6
78278,3.45
78290,2.5
78295,3.35
78308,2.9
78313,3.0
78316,3.45
78319,3.0
78321,1.65
78329,3.15
78332,3.2
78335,3.25
78337,3.15
78340,3.35
78342,2.9
78344,3.45
78349,3.35
78358,3.55
78360,2.7
78366,3.35
78370,2.35
78376,3.4
78379,4.0
78381,3.6
78405,3.05
78408,2.7
78410,2.5
78413,4.25
78416,3.9
78418,3.0
78420,3.05
78422,3.0
78438,3.35
78442,4.15
78445,3.35
78459,3.4
78461,2.4
78463,2.8
78465,2.25
78467,2.3
78469,3.15
78483,4.45
78488,2.3
78490,3.1
78499,3.85
78517,3.45
78519,3.45
78528,3.8
78534,2.95
78536,3.2
78539,3.45
78544,3.4
78557,2.5
78574,3.45
78579,2.95
78583,2.0
78585,3.3
78606,2.95
78612,3.15
78614,3.8
78618,2.9
78620,3.15
78622,2.6
78626,3.35
78629,3.45
78631,2.05
78633,3.6
78635,3.4
78637,3.05
78640,2.4
78642,1.2
78646,3.75
78649,4.0
78651,2.75
78653,3.1
78655,2.95
78658,3.1
78666,2.6
78669,3.4
78673,4.5
78677,2.6
78679,3.0
78681,3.0
78684,4.75
78690,3.85
78696,2.85
78698,2.85
78701,3.05
78703,3.1
78713,3.85
78715,3.5
78717,3.1
78721,3.0
78723,4.15
78727,3.0
78729,3.55
78737,3.7
78739,3.15
78742,3.2
78746,3.7
78748,2.75
78757,3.5
78759,3.1
78765,3.5
78772,3.0
78774,2.9
78776,3.0
78827,2.8
78829,4.25
78832,3.25
78834,3.1
78836,3.65
78838,2.8
78856,3.75
78858,3.05
78860,3.8
78873,0.0
78885,2.3
78893,2.3
78895,3.6
78898,3.15
78903,3.6
78905,3.05
78909,2.9
78913,2.95
78916,3.2
78919,3.05
78921,3.65
78934,3.05
78941,2.45
78944,3.65
78946,2.85
78949,2.75
78951,1.85
78955,3.25
78957,3.45
78959,3.2
78961,2.55
78965,3.3
78967,2.8
78974,
78976,2.75
78978,3.45
78980,
78982,3.45
78984,2.6
78986,3.4
78991,1.9
78993,3.25
79003,2.5
79006,3.8
79008,4.0
79010,2.05
79022,1.7
79029,3.65
79031,3.0
79035,3.25
79038,3.8
79043,3.85
79045,3.45
79057,3.0
79060,3.0
79063,2.2
79065,3.5
79067,3.15
79073,3.8
79077,0.5
79081,3.15
79083,3.15
79091,3.6
79094,2.9
79104,2.2
79106,0.5
79109,3.55
79111,3.15
79124,1.9
79127,3.0
79132,4.15
79134,3.05
79136,2.4
79139,2.95
79158,3.0
79163,0.0
79166,1.9
79185,3.0
79187,3.15
79191,3.0
79195,3.35
79197,3.3
79203,3.55
79207,3.05
79213,2.95
79220,
79222,
79224,3.15
79226,2.8
79228,3.25
79230,3.15
79232,3.6
79234,4.0
79236,3.3
79238,3.5
79242,3.25
79244,1.5
79247,2.0
79249,1.65
79251,2.75
79254,3.6
79259,2.95
79274,3.85
79276,3.75
79278,3.15
79281,
79283,
79285,0.0
79287,2.75
79293,3.15
79299,
79303,3.35
79311,3.15
79318,3.35
79321,3.3
79327,3.65
79329,3.4
79333,3.6
79335,4.5
79337,4.15
79339,3.5
79344,1.9
79346,0.0
79348,3.8
79357,3.95
79363,3.0
79368,3.95
79388,3.4
79395,1.9
79397,3.25
79400,0.0
79402,2.95
79410,3.6
79424,3.0
79428,2.8
79430,2.95
79458,3.75
79461,2.6
79463,3.05
79467,3.45
79469,3.6
79471,2.4
79473,3.6
79475,3.8
79477,3.45
79494,3.6
79496,3.35
79498,3.0
79501,3.55
79505,3.25
79507,3.45
79515,2.25
79519,3.5
79521,2.35
79523,3.7
79525,3.45
79528,3.5
79533,3.5
79536,3.15
79539,3.2
79541,2.95
79543,4.0
79545,2.65
79547,2.5
79551,2.95
79553,3.65
79561,2.35
79565,4.25
79568,3.25
79570,3.5
79572,3.15
79575,
79578,3.7
79580,1.9
79588,3.45
79590,3.05
79592,3.1
79594,
79596,3.55
79599,2.45
79601,3.65
79603,3.65
79607,3.4
79610,3.3
79617,2.9
79627,2.05
79633,3.05
79636,2.25
79638,3.6
79640,3.2
79642,3.4
79644,2.25
79647,3.25
79651,3.6
79653,3.3
79656,3.3
79663,3.25
79667,3.4
79677,3.7
79681,2.9
79684,3.1
79686,3.65
79688,3.35
79692,3.15
79695,3.05
79702,3.65
79709,2.9
79711,3.25
79718,2.25
79720,3.4
79723,3.0
79725,2.85
79731,2.5
79736,2.9
79739,3.0
79741,2.65
79760,3.75
79765,
79767,2.5
79769,3.1
79771,3.05
79773,3.45
79775,3.25
79794,2.5
79796,3.05
79798,3.85
79800,3.2
79802,3.2
79805,3.75
79807,3.4
79809,3.45
79824,3.5
79828,3.5
79830,3.3
79832,3.35
79835,2.95
79838,2.4
79842,3.35
79844,3.05
79846,3.3
79848,2.6
79850,3.7
79855,3.6
79860,3.25
79863,2.95
79866,
79868,3.05
79870,3.5
79872,3.0
79874,3.5
79879,2.65
79882,0.0
79884,3.0
79895,3.0
79897,3.4
79901,4.0
79910,2.95
79912,3.4
79914,3.4
79916,3.3
79918,3.5
79920,3.3
79923,3.3
79925,2.4
79927,3.2
79929,3.1
79936,3.75
79946,3.05
79953,3.15
79955,3.1
79972,2.85
79974,2.2
79977,3.3
79980,3.15
79987,3.55
79994,2.9
79996,2.05
80004,3.75
80014,3.6
80020,3.15
80022,2.95
80026,2.55
80033,1.85
80038,3.2
80041,2.95
80044,3.6
80049,3.1
80054,3.4
80072,3.15
80074,3.5
80076,3.6
80083,3.15
80086,2.9
80094,2.75
80097,3.8
80100,3.6
80102,3.45
80104,3.1
80107,3.15
80109,3.9
80111,3.75
80122,3.05
80124,3.5
80126,2.95
80129,2.65
80132,3.8
80135,3.15
80137,
80139,2.9
80141,2.95
80144,3.4
80146,3.75
80152,3.25
80154,2.4
80158,2.9
80160,
80162,2.9
80164,2.65
80166,3.0
80179,3.05
80181,2.95
80183,2.9
80185,3.7
80189,3.0
80191,2.75
80193,0.5
80195,0.0
80204,3.25
80206,3.65
80208,3.95
80210,3.5
80214,0.0
80217,3.55
80219,3.15
80222,3.35
80224,3.75
80226,2.75
80230,3.0
80233,2.75
80235,3.55
80241,3.0
80243,4.0
80247,3.5
80258,3.25
80260,3.0
80264,2.0
80267,3.15
80269,3.25
80271,4.0
80281,4.1
80283,3.35
80285,3.3
80288,3.25
80290,3.0
80292,3.85
80295,3.05
80311,0.0
80313,3.0
80315,3.15
80321,2.5
80324,2.4
80328,3.25
80330,3.35
80337,3.75
80339,2.65
80344,3.2
80346,3.7
80348,2.95
80350,2.1
80352,3.6
80354,3.0
80358,3.5
80361,2.95
80363,2.95
80374,3.4
80398,3.2
80400,3.5
80402,3.55
80405,3.25
80408,2.25
80417,3.8
80419,3.9
80421,3.8
80424,2.8
80428,2.55
80430,2.9
80432,3.7
80444,2.4
80447,3.2
80449,3.65
80451,2.75
80454,3.15
80456,3.25
80463,3.6
80465,3.85
80467,3.65
80469,3.5
80472,1.5
80476,2.75
80478,3.55
80480,3.15
80487,3.7
80489,3.55
80491,3.55
80494,3.3
80498,2.6
80500,2.6
80502,2.9
80505,1.65
80549,3.4
80551,3.0
80553,3.4
80557,1.75
80560,3.45
80566,4.0
80568,2.7
80570,3.65
80572,3.0
80574,2.6
80582,3.1
80584,3.45
80586,3.75
80588,3.55
80590,3.0
80592,2.9
80596,2.75
80599,
80611,2.25
80615,3.3
80617,2.5
80619,3.2
80622,3.5
80639,3.6
80641,3.05
80646,3.55
80648,3.65
80650,2.9
80653,3.05
80655,2.4
80659,3.3
80661,2.65
80667,3.15
80677,3.7
80680,3.3
80683,0.0
80693,3.5
80701,3.65
80713,3.45
80715,3.5
80717,3.45
80719,3.8
80722,0.0
80725,3.15
80727,3.25
80729,3.4
80731,3.65
80733,2.5
80736,3.0
80738,0.0
80740,
80742,3.0
80744,3.85
80746,2.0
80748,3.05
80759,3.0
80761,3.45
80763,2.95
80768,
80775,2.9
80777,3.0
80779,2.7
80787,2.15
80789,3.25
80792,3.0
80797,2.7
80799,3.75
80806,3.3
80808,3.3
80810,3.3
80812,3.55
80816,3.25
80818,2.5
80820,2.95
80825,3.25
80827,3.0
80831,3.35
80834,3.8
80836,3.15
80839,3.5
80844,3.05
80846,2.95
80848,2.8
80858,3.1
80860,3.4
80862,3.4
80864,2.9
80866,3.25
80870,2.55
80880,2.6
80891,2.8
80893,2.65
80899,2.15
80901,2.9
80903,3.05
80906,3.9
80908,3.1
80917,3.1
80924,2.6
80926,2.8
80928,3.15
80933,3.2
80939,3.6
80941,3.15
80947,2.85
80950,4.5
80952,3.55
80954,3.5
80967,2.9
80969,3.4
80972,2.9
80980,2.4
80984,3.25
80986,2.65
80990,3.2
81000,3.4
81014,2.8
81018,3.7
81020,3.5
81027,2.85
81029,3.1
81031,2.95
81041,3.35
81046,3.45
81049,3.45
81051,2.85
81054,3.3
81059,3.5
81061,3.3
81064,2.5
81067,3.25
81069,1.95
81072,3.9
81075,3.65
81080,2.65
81083,2.85
81085,3.35
81087,3.45
81090,3.35
81092,2.6
81094,3.65
81100,4.0
81102,3.2
81104,3.0
81107,3.5
81109,3.45
81111,3.75
81117,3.75
81123,3.5
81125,2.5
81130,2.7
81132,2.9
81138,3.15
81140,2.95
81142,2.7
81145,3.2
81147,2.95
81150,3.0
81152,2.45
81156,3.2
81158,3.7
81162,1.95
81164,2.85
81172,3.5
81180,2.3
81182,3.8
81184,2.75
81191,3.5
81193,3.4
81195,2.9
81198,2.65
81200,3.4
81204,3.0
81214,3.9
81216,2.75
81225,3.1
81229,3.3
81238,0.0
81243,0.0
81248,2.9
81250,3.35
81257,3.65
81270,2.7
81274,3.6
81276,2.55
81281,2.9
81305,3.05
81312,2.6
81314,1.75
81316,2.55
81322,2.5
81324,2.85
81328,3.55
81330,0.0
81333,3.0
81347,2.5
81349,3.5
81351,3.55
81355,3.6
81357,3.0
81359,3.0
81362,3.15
81364,2.05
81366,3.8
81371,3.75
81381,3.35
81383,3.3
81385,3.35
81387,2.5
81389,2.65
81391,2.95
81393,2.85
81396,3.6
81398,3.45
81403,3.25
81405,
81411,3.45
81413,3.45
81415,3.0
81417,2.85
81424,3.25
81427,2.35
81429,2.3
81432,3.9
81435,3.05
81441,0.0
81443,3.8
81445,3.25
81447,2.5
81451,2.25
81453,2.5
81456,3.65
81495,2.85
81497,2.75
81499,2.75
81501,3.6
81512,3.0
81516,3.0
81518,2.75
81520,3.7
81524,3.55
81535,3.0
81537,3.15
81546,3.5
81548,3.5
81562,3.5
81564,3.4
81566,3.2
81568,3.3
81574,3.15
81583,3.0
81585,3.0
81587,3.2
81589,2.85
81591,3.75
81610,2.65
81613,3.05
81615,2.45
81617,4.0
81621,2.95
81629,3.4
81631,2.6
81633,3.15
81637,2.9
81639,3.05
81641,3.3
81643,3.25
81646,3.15
81656,3.7
81658,3.5
81660,2.3
81665,3.5
81667,3.3
81669,2.95
81671,3.2
81673,3.4
81676,2.7
81679,2.6
81681,3.25
81684,3.2
81688,3.05
81690,3.1
81698,2.5
81700,3.75
81702,3.25
81704,3.15
81708,3.0
81711,3.15
81713,1.35
81725,3.05
81727,3.85
81731,
81733,3.6
81736,3.7
81738,4.0
81742,2.8
81744,1.85
81751,3.35
81753,2.9
81755,3.4
81758,
81765,3.75
81768,2.6
81770,3.4
81782,3.2
81784,3.15
81786,3.65
81788,3.5
81791,3.05
81795,3.05
81802,2.55
81804,3.2
81806,3.5
81817,3.5
81819,3.6
81823,3.65
81825,3.1
81831,3.7
81834,3.85
81845,3.85
81847,3.75
81851,3.6
81853,3.15
81857,2.75
81859,3.3
81867,2.5
81880,2.6
81898,2.8
81903,3.3
81906,1.65
81910,3.5
81925,3.0
81927,2.6
81930,3.15
81932,3.65
81949,2.4
81952,3.0
81954,2.45
81957,3.85
81959,3.4
81962,3.65
81975,3.45
81979,3.1
81981,3.45
81983,3.3
81985,3.25
81987,2.85
81989,4.05
81991,2.25
81993,2.2
82003,3.85
82005,2.95
82007,3.7
82009,2.65
82011,3.25
82013,3.1
82015,3.1
82017,0.0
82022,2.75
82026,0.0
82030,3.55
82032,3.1
82035,3.4
82037,3.8
82041,3.3
82043,2.9
82045,3.1
82047,3.85
82049,3.4
82051,3.55
82053,3.0
82055,3.35
82059,3.25
82061,3.4
82063,2.75
82066,3.25
82068,3.0
82070,3.5
82088,3.55
82093,2.95
82095,2.4
82097,3.1
82102,3.3
82106,2.95
82108,2.9
82110,4.5
82115,3.2
82119,3.75
82121,3.35
82123,3.4
82129,3.7
82131,3.6
82139,2.6
82141,2.5
82143,4.0
82150,3.2
82152,3.05
82154,1.9
82157,1.95
82167,3.4
82169,3.15
82173,2.95
82175,2.5
82179,3.05
82182,3.75
82184,2.0
82186,2.45
82188,3.1
82194,2.55
82196,4.05
82202,3.05
82209,3.05
82227,3.05
82235,3.0
82240,3.1
82242,3.25
82244,2.85
82246,2.9
82261,2.9
82269,3.1
82271,3.6
82274,3.55
82276,3.55
82280,3.55
82283,3.15
82298,3.15
82300,3.25
82302,3.4
82304,3.5
82306,3.6
82308,3.4
82311,3.4
82313,3.35
82315,3.55
82320,4.05
82322,3.5
82324,3.55
82326,3.25
82328,3.55
82330,3.9
82332,3.8
82335,3.3
82337,3.55
82353,3.85
82356,3.65
82358,2.5
82360,3.05
82362,2.9
82364,3.65
82366,2.75
82368,2.0
82370,2.8
82378,3.0
82380,1.95
82382,2.95
82384,3.0
82386,2.4
82388,3.0
82390,3.7
82393,3.35
82395,2.9
82397,3.45
82420,3.4
82438,2.3
82447,3.15
82449,3.0
82452,4.25
82454,2.85
82459,3.6
82461,3.2
82463,3.55
82465,2.3
82467,2.95
82469,2.25
82476,2.65
82491,2.5
82499,2.55
82525,0.0
82527,3.6
82529,3.05
82531,3.45
82534,3.3
82536,3.35
82564,3.05
82567,3.75
82581,2.6
82584,2.65
82589,3.4
82591,2.6
82593,2.6
82595,3.75
82597,3.55
82602,0.5
82606,2.5
82608,2.65
82631,3.1
82633,3.75
82635,3.0
82638,3.1
82641,3.45
82643,2.9
82667,3.85
82669,2.95
82671,3.0
82673,3.0
82676,3.1
82678,3.1
82680,3.2
82682,3.4
82684,2.5
82698,2.4
82701,3.65
82703,3.1
82705,3.4
82711,3.6
82713,3.7
82715,1.5
82722,3.7
82726,3.4
82732,2.8
82739,3.6
82744,3.1
82747,3.75
82749,3.35
82751,
82753,3.3
82759,4.25
82765,3.4
82767,3.4
82770,3.25
82772,3.2
82834,2.9
82836,4.0
82840,3.75
82842,2.75
82848,3.95
82850,3.45
82852,2.75
82854,2.5
82857,3.45
82877,2.25
82902,2.7
82904,2.65
82906,3.3
82909,2.65
82911,3.3
82915,2.85
82917,3.6
82920,3.3
82926,3.3
82928,2.1
82931,3.4
82934,3.7
82976,3.8
82978,3.55
82980,3.2
82982,3.35
82984,2.45
82991,2.8
83004,3.2
83006,2.9
83034,3.9
83038,2.85
83049,2.7
83051,2.35
83056,3.3
83059,3.55
83067,2.6
83071,3.15
83082,3.5
83086,3.55
83089,2.75
83096,3.3
83115,3.0
83132,3.75
83134,3.65
83138,2.9
83158,2.75
83163,2.8
83177,2.65
83180,3.25
83182,3.2
83184,3.55
83186,2.9
83189,3.2
83193,4.0
83219,3.85
83222,3.35
83225,2.5
83227,3.35
83232,3.5
83241,2.5
83244,3.6
83246,2.95
83248,3.2
83250,3.15
83256,2.1
83258,3.35
83260,3.0
83264,3.5
83266,3.3
83268,
83270,3.3
83273,3.0
83275,2.5
83277,2.8
83279,3.9
83281,3.9
83291,3.15
83293,3.85
83295,2.85
83300,3.9
83302,3.05
83308,3.95
83310,2.8
83316,3.2
83318,3.6
83320,2.1
83322,3.15
83324,3.05
83326,4.05
83330,3.15
83332,3.8
83334,2.25
83337,2.95
83339,2.55
83343,3.7
83345,3.65
83349,2.75
83351,2.7
83357,3.2
83359,3.6
83361,3.05
83369,3.45
83374,3.1
83376,3.5
83381,3.55
83385,2.8
83389,0.0
83411,3.55
83415,3.55
83417,1.95
83424,3.5
83435,3.7
83437,3.2
83439,3.6
83446,2.55
83448,2.8
83450,3.75
83457,3.25
83464,3.25
83468,2.9
83478,2.7
83480,2.6
83506,3.65
83525,3.45
83527,3.0
83529,3.65
83531,3.85
83533,3.25
83535,2.75
83538,3.45
83540,4.0
83556,3.0
83558,3.55
83560,4.3
83562,3.4
83569,4.0
83575,3.0
83577,3.2
83579,3.1
83581,3.8
83583,3.9
83585,1.9
83588,3.25
83590,3.25
83592,3.0
83601,3.3
83603,3.0
83605,2.8
83607,3.7
83611,1.25
83613,2.75
83616,2.25
83619,3.15
83652,3.45
83654,3.35
83656,
83658,2.75
83660,2.05
83662,4.0
83664,2.5
83666,2.45
83668,3.2
83671,2.85
83756,3.5
83758,3.65
83760,2.95
83763,3.15
83765,3.45
83767,3.55
83773,3.2
83777,2.6
83789,2.15
83791,2.65
83796,3.45
83798,3.3
83801,3.5
83803,3.85
83807,3.65
83809,3.6
83819,2.65
83821,3.25
83823,2.85
83825,2.15
83827,3.7
83829,3.5
83831,3.3
83833,3.65
83835,3.0
83837,3.45
83842,0.0
83897,2.75
83910,2.65
83912,2.9
83916,3.45
83918,2.25
83920,3.15
83923,2.45
83927,0.0
83956,2.5
83962,3.3
83969,3.2
83972,2.9
83974,3.0
83976,3.5
83978,2.65
83986,2.95
84015,3.45
84017,3.5
84019,3.35
84047,3.3
84090,3.35
84092,3.35
84094,3.3
84096,3.6
84098,3.0
84100,3.3
84103,3.2
84111,3.75
84114,3.65
84116,3.8
84118,3.25
84120,3.45
84122,3.15
84125,3.1
84128,3.4
84131,3.9
84133,3.5
84137,3.15
84148,3.15
84150,3.45
84152,3.55
84154,3.3
84156,3.85
84158,3.75
84160,3.7
84162,2.5
84164,3.35
84173,2.9
84176,2.9
84178,1.9
84181,2.65
84183,3.15
84187,3.9
84189,3.2
84192,3.35
84223,3.15
84226,3.25
84228,3.3
84230,3.25
84232,3.3
84234,3.85
84236,3.55
84238,3.4
84240,3.45
84242,3.25
84246,3.65
84248,3.8
84250,3.0
84252,3.25
84258,4.0
84260,2.7
84262,2.05
84273,3.55
84276,3.75
84279,1.4
84281,2.0
84283,1.65
84291,3.15
84293,2.65
84296,3.3
84298,3.7
84300,3.45
84302,3.65
84304,3.15
84312,2.1
84329,2.5
84334,3.5
84366,3.7
84372,2.2
84374,3.1
84387,2.65
84392,3.55
84395,2.95
84407,3.75
84414,3.45
84436,0.0
84442,3.2
84444,3.25
84446,3.05
84448,3.45
84450,3.95
84453,3.5
84455,3.25
84467,2.95
84469,3.55
84471,3.55
84473,3.1
84475,2.85
84477,3.6
84479,2.9
84481,3.5
84483,2.5
84485,3.55
84496,2.9
84498,2.5
84500,3.3
84502,4.25
84504,2.4
84506,3.4
84508,2.85
84510,2.15
84512,3.5
84523,3.6
84525,1.75
84529,2.55
84532,3.35
84534,3.8
84538,0.0
84540,2.5
84551,3.0
84553,1.0
84555,3.25
84557,2.55
84559,3.5
84563,2.6
84565,2.9
84570,3.1
84601,3.3
84613,2.95
84615,3.0
84619,2.45
84621,2.75
84637,2.9
84639,3.6
84641,3.0
84643,2.6
84646,3.15
84648,3.35
84660,3.5
84663,
84665,1.9
84667,3.0
84669,3.25
84671,3.65
84680,4.25
84686,2.15
84689,0.0
84691,2.8
84696,3.1
84714,3.25
84716,4.05
84730,3.35
84732,2.5
84734,2.95
84736,3.65
84738,2.2
84740,2.35
84764,2.9
84766,3.15
84768,4.0
84770,3.25
84772,3.25
84775,3.6
84777,3.4
84779,3.0
84781,3.95
84792,3.35
84794,2.9
84796,3.6
84799,2.95
84801,3.25
84805,3.35
84807,3.15
84829,4.15
84832,2.9
84834,3.2
84836,2.9
84838,3.25
84844,3.65
84847,
84852,3.0
84855,3.7
84857,3.55
84859,3.1
84861,
84863,3.4
84866,2.55
84869,3.75
84871,2.95
84876,3.1
84880,3.0
84884,3.4
84890,3.15
84894,3.0
84942,2.65
84944,3.3
84948,2.85
84950,3.05
84952,3.8
84954,3.3
84957,2.75
84961,2.45
84963,3.4
84972,3.7
84974,
84976,3.0
84978,3.25
84980,3.35
84983,3.1
84985,3.3
84987,3.8
84989,3.35
84996,2.95
85007,3.25
85010,3.3
85012,3.95
85014,3.5
85016,3.0
85020,3.15
85022,2.75
85025,3.05
85056,3.0
85070,3.35
85072,3.45
85106,2.7
85108,0.0
85129,3.45
85131,2.8
85133,3.45
85143,3.05
85175,3.15
85177,3.3
85179,3.75
85181,3.4
85186,3.6
85188,3.55
85190,3.45
85203,3.5
